audio/drummer1/session1/retro_rock,76_jazz-mediumfast_180_beat_4-4.wav
audio/drummer1/session1/socal,76_jazz-mediumfast_180_beat_4-4.wav
audio/drummer1/session1/brooklyn,77_jazz-mediumfast_180_beat_4-4.wav
audio/drummer1/session1/east_bay,77_jazz-mediumfast_180_beat_4-4.wav
audio/drummer1/session1/heavy,77_jazz-mediumfast_180_beat_4-4.wav
audio/drummer1/session1/portland,77_jazz-mediumfast_180_beat_4-4.wav
audio/drummer1/session1/retro_rock,77_jazz-mediumfast_180_beat_4-4.wav
audio/drummer1/session1/socal,77_jazz-mediumfast_180_beat_4-4.wav
audio/drummer1/session1/brooklyn,78_jazz-fast_290_beat_4-4.wav
audio/drummer1/session1/east_bay,78_jazz-fast_290_beat_4-4.wav
audio/drummer1/session1/heavy,78_jazz-fast_290_beat_4-4.wav
audio/drummer1/session1/portland,78_jazz-fast_290_beat_4-4.wav
audio/drummer1/session1/retro_rock,78_jazz-fast_290_beat_4-4.wav
audio/drummer1/session1/socal,78_jazz-fast_290_beat_4-4.wav
audio/drummer1/session1/brooklyn,79_latin-reggaeton_90_beat_4-4.wav
audio/drummer1/session1/east_bay,79_latin-reggaeton_90_beat_4-4.wav
audio/drummer1/session1/heavy,79_latin-reggaeton_90_beat_4-4.wav
audio/drummer1/session1/portland,79_latin-reggaeton_90_beat_4-4.wav
audio/drummer1/session1/retro_rock,79_latin-reggaeton_90_beat_4-4.wav
audio/drummer1/session1/socal,79_latin-reggaeton_90_beat_4-4.wav
audio/drummer1/session1/brooklyn,8_jazz-funk_116_fill_4-4.wav
audio/drummer1/session1/east_bay,8_jazz-funk_116_fill_4-4.wav
audio/drummer1/session1/heavy,8_jazz-funk_116_fill_4-4.wav
audio/drummer1/session1/portland,8_jazz-funk_116_fill_4-4.wav
audio/drummer1/session1/retro_rock,8_jazz-funk_116_fill_4-4.wav
audio/drummer1/session1/socal,8_jazz-funk_116_fill_4-4.wav
audio/drummer1/session1/brooklyn,80_dance-breakbeat_170_beat_4-4.wav
audio/drummer1/session1/east_bay,80_dance-breakbeat_170_beat_4-4.wav
audio/drummer1/session1/heavy,80_dance-breakbeat_170_beat_4-4.wav
audio/drummer1/session1/portland,80_dance-breakbeat_170_beat_4-4.wav
audio/drummer1/session1/retro_rock,80_dance-breakbeat_170_beat_4-4.wav
audio/drummer1/session1/socal,80_dance-breakbeat_170_beat_4-4.wav
audio/drummer1/session1/brooklyn,81_dance-breakbeat_170_beat_4-4.wav
audio/drummer1/session1/east_bay,81_dance-breakbeat_170_beat_4-4.wav
audio/drummer1/session1/heavy,81_dance-breakbeat_170_beat_4-4.wav
audio/drummer1/session1/portland,81_dance-breakbeat_170_beat_4-4.wav
audio/drummer1/session1/retro_rock,81_dance-breakbeat_170_beat_4-4.wav
audio/drummer1/session1/socal,81_dance-breakbeat_170_beat_4-4.wav
audio/drummer1/session1/brooklyn,82_neworleans-funk_84_beat_4-4.wav
audio/drummer1/session1/east_bay,82_neworleans-funk_84_beat_4-4.wav
audio/drummer1/session1/heavy,82_neworleans-funk_84_beat_4-4.wav
audio/drummer1/session1/portland,82_neworleans-funk_84_beat_4-4.wav
audio/drummer1/session1/retro_rock,82_neworleans-funk_84_beat_4-4.wav
audio/drummer1/session1/socal,82_neworleans-funk_84_beat_4-4.wav
audio/drummer1/session1/brooklyn,83_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,83_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,83_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,83_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,83_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,83_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/brooklyn,84_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,84_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,84_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,84_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,84_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,84_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/brooklyn,85_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,85_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,85_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,85_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,85_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,85_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/brooklyn,86_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,86_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,86_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,86_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,86_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,86_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/brooklyn,87_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,87_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,87_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,87_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,87_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,87_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/brooklyn,88_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,88_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,88_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,88_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,88_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,88_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/brooklyn,89_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,89_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,89_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,89_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,89_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,89_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/brooklyn,9_jazz-funk_116_fill_4-4.wav
audio/drummer1/session1/east_bay,9_jazz-funk_116_fill_4-4.wav
audio/drummer1/session1/heavy,9_jazz-funk_116_fill_4-4.wav
audio/drummer1/session1/portland,9_jazz-funk_116_fill_4-4.wav
audio/drummer1/session1/retro_rock,9_jazz-funk_116_fill_4-4.wav
audio/drummer1/session1/socal,9_jazz-funk_116_fill_4-4.wav
audio/drummer1/session1/brooklyn,90_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,90_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,90_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,90_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,90_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,90_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/brooklyn,91_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,91_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,91_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,91_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,91_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,91_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/brooklyn,92_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,92_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,92_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,92_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,92_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,92_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/brooklyn,94_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,94_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,94_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,94_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,94_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,94_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/brooklyn,95_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,95_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,95_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,95_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,95_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,95_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/brooklyn,96_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,96_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,96_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,96_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,96_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,96_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/brooklyn,97_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/east_bay,97_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/heavy,97_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/portland,97_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/retro_rock,97_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session1/socal,97_neworleans-funk_84_fill_4-4.wav
audio/drummer1/session2/brooklyn,10_country_114_beat_4-4.wav
audio/drummer1/session2/east_bay,10_country_114_beat_4-4.wav
audio/drummer1/session2/heavy,10_country_114_beat_4-4.wav
audio/drummer1/session2/portland,10_country_114_beat_4-4.wav
audio/drummer1/session2/retro_rock,10_country_114_beat_4-4.wav
audio/drummer1/session2/socal,10_country_114_beat_4-4.wav
audio/drummer1/session2/brooklyn,101_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/east_bay,101_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/heavy,101_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/portland,101_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/retro_rock,101_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/socal,101_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/brooklyn,102_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/east_bay,102_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/heavy,102_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/portland,102_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/retro_rock,102_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/socal,102_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/brooklyn,103_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/east_bay,103_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/heavy,103_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/portland,103_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/retro_rock,103_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/socal,103_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/brooklyn,104_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/east_bay,104_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/heavy,104_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/portland,104_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/retro_rock,104_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/socal,104_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/brooklyn,105_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/east_bay,105_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/heavy,105_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/portland,105_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/retro_rock,105_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/socal,105_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/brooklyn,106_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/east_bay,106_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/heavy,106_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/portland,106_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/retro_rock,106_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/socal,106_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/brooklyn,108_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/east_bay,108_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/heavy,108_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/portland,108_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/retro_rock,108_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/socal,108_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/brooklyn,109_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/east_bay,109_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/heavy,109_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/portland,109_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/retro_rock,109_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/socal,109_funk-rock_92_fill_4-4.wav
audio/drummer1/session2/brooklyn,11_country_114_fill_4-4.wav
audio/drummer1/session2/east_bay,11_country_114_fill_4-4.wav
audio/drummer1/session2/heavy,11_country_114_fill_4-4.wav
audio/drummer1/session2/portland,11_country_114_fill_4-4.wav
audio/drummer1/session2/retro_rock,11_country_114_fill_4-4.wav
audio/drummer1/session2/socal,11_country_114_fill_4-4.wav
audio/drummer1/session2/brooklyn,111_rock-prog_110_beat_5-4.wav
audio/drummer1/session2/east_bay,111_rock-prog_110_beat_5-4.wav
audio/drummer1/session2/heavy,111_rock-prog_110_beat_5-4.wav
audio/drummer1/session2/portland,111_rock-prog_110_beat_5-4.wav
audio/drummer1/session2/retro_rock,111_rock-prog_110_beat_5-4.wav
audio/drummer1/session2/socal,111_rock-prog_110_beat_5-4.wav
audio/drummer1/session2/brooklyn,112_afrocuban-bembe_122_beat_4-4.wav
audio/drummer1/session2/east_bay,112_afrocuban-bembe_122_beat_4-4.wav
audio/drummer1/session2/heavy,112_afrocuban-bembe_122_beat_4-4.wav
audio/drummer1/session2/portland,112_afrocuban-bembe_122_beat_4-4.wav
audio/drummer1/session2/retro_rock,112_afrocuban-bembe_122_beat_4-4.wav
audio/drummer1/session2/socal,112_afrocuban-bembe_122_beat_4-4.wav
audio/drummer1/session2/brooklyn,113_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,113_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,113_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,113_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,113_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,113_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,114_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,114_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,114_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,114_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,114_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,114_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,115_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,115_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,115_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,115_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,115_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,115_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,117_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,117_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,117_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,117_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,117_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,117_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,118_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,118_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,118_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,118_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,118_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,118_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,12_country_114_fill_4-4.wav
audio/drummer1/session2/east_bay,12_country_114_fill_4-4.wav
audio/drummer1/session2/heavy,12_country_114_fill_4-4.wav
audio/drummer1/session2/portland,12_country_114_fill_4-4.wav
audio/drummer1/session2/retro_rock,12_country_114_fill_4-4.wav
audio/drummer1/session2/socal,12_country_114_fill_4-4.wav
audio/drummer1/session2/brooklyn,120_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,120_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,120_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,120_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,120_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,120_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,121_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,121_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,121_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,121_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,121_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,121_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,122_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,122_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,122_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,122_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,122_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,122_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,123_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,123_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,123_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,123_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,123_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,123_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,124_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,124_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,124_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,124_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,124_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,124_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,125_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,125_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,125_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,125_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,125_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,125_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,126_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,126_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,126_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,126_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,126_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,126_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,127_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,127_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,127_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,127_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,127_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,127_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,128_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,128_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,128_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,128_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,128_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,128_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,129_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,129_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,129_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,129_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,129_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,129_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,13_country_114_fill_4-4.wav
audio/drummer1/session2/east_bay,13_country_114_fill_4-4.wav
audio/drummer1/session2/heavy,13_country_114_fill_4-4.wav
audio/drummer1/session2/portland,13_country_114_fill_4-4.wav
audio/drummer1/session2/retro_rock,13_country_114_fill_4-4.wav
audio/drummer1/session2/socal,13_country_114_fill_4-4.wav
audio/drummer1/session2/brooklyn,130_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,130_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,130_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,130_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,130_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,130_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,132_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,132_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,132_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,132_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,132_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,132_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,136_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,136_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,136_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,136_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,136_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,136_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,137_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,137_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,137_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,137_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,137_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,137_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,138_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,138_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,138_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,138_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,138_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,138_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,139_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,139_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,139_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,139_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,139_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,139_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,140_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,140_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,140_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,140_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,140_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,140_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,141_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/east_bay,141_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/heavy,141_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/portland,141_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/retro_rock,141_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/socal,141_afrocuban-bembe_122_fill_4-4.wav
audio/drummer1/session2/brooklyn,145_gospel_120_fill_4-4.wav
audio/drummer1/session2/east_bay,145_gospel_120_fill_4-4.wav
audio/drummer1/session2/heavy,145_gospel_120_fill_4-4.wav
audio/drummer1/session2/portland,145_gospel_120_fill_4-4.wav
audio/drummer1/session2/retro_rock,145_gospel_120_fill_4-4.wav
audio/drummer1/session2/socal,145_gospel_120_fill_4-4.wav
audio/drummer1/session2/brooklyn,146_gospel_120_fill_4-4.wav
audio/drummer1/session2/east_bay,146_gospel_120_fill_4-4.wav
audio/drummer1/session2/heavy,146_gospel_120_fill_4-4.wav
audio/drummer1/session2/portland,146_gospel_120_fill_4-4.wav
audio/drummer1/session2/retro_rock,146_gospel_120_fill_4-4.wav
audio/drummer1/session2/socal,146_gospel_120_fill_4-4.wav
audio/drummer1/session2/brooklyn,147_gospel_120_fill_4-4.wav
audio/drummer1/session2/east_bay,147_gospel_120_fill_4-4.wav
audio/drummer1/session2/heavy,147_gospel_120_fill_4-4.wav
audio/drummer1/session2/portland,147_gospel_120_fill_4-4.wav
audio/drummer1/session2/retro_rock,147_gospel_120_fill_4-4.wav
